Sample	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0
F_notatus_NA_FW_2_R2	603447.0	87968.0	59603.0	47070.0	44314.0	44957.0	47782.0	52110.0	56208.0	57570.0	55671.0	54094.0	55087.0	54951.0	55743.0	54802.0	54211.0	54880.0	57137.0	60425.0	67305.0	79285.0	95026.0	115000.0	136742.0	162192.0	192616.0	228440.0	272066.0	330276.0	412783.0	528798.0	712263.0	1021732.0	1627947.0	2323453.0	1804237.0	345097.0	372.0
F_notatus_NA_FW_3_R1	424493.0	145439.0	75433.0	58370.0	59970.0	59501.0	60826.0	66328.0	73236.0	78114.0	80072.0	83455.0	83879.0	81247.0	79367.0	77817.0	76987.0	76220.0	77095.0	80169.0	88359.0	102038.0	123445.0	150984.0	185408.0	230682.0	271193.0	300027.0	360241.0	438636.0	545339.0	709223.0	981380.0	1485529.0	2561188.0	4114967.0	3460714.0	722031.0	1102.0
F_notatus_NA_FW_3_R2	881976.0	119664.0	74878.0	62791.0	67806.0	69892.0	70663.0	74330.0	81750.0	85305.0	84811.0	84865.0	83383.0	80960.0	79789.0	77882.0	77622.0	78739.0	80828.0	85983.0	95173.0	110695.0	132930.0	159642.0	191026.0	225451.0	266988.0	317699.0	381097.0	467976.0	588295.0	765189.0	1050108.0	1561509.0	2559655.0	3785101.0	3020857.0	646035.0	1161.0
F_notatus_NA_transfer_1_R1	922575.0	298554.0	170797.0	132576.0	124748.0	127043.0	133325.0	146930.0	162723.0	171726.0	176060.0	183366.0	185884.0	185710.0	183757.0	179916.0	176604.0	173669.0	175026.0	182940.0	203959.0	238532.0	290726.0	358960.0	438833.0	532147.0	636210.0	752200.0	900060.0	1085672.0	1333948.0	1701278.0	2278280.0	3215527.0	4741478.0	6005647.0	4062084.0	661025.0	793.0
F_notatus_NA_transfer_1_R2	1931074.0	285663.0	187492.0	156109.0	153927.0	157700.0	168107.0	185120.0	201680.0	206671.0	199199.0	196660.0	199162.0	202707.0	202535.0	200873.0	201666.0	200676.0	206814.0	216925.0	240104.0	280937.0	336323.0	406150.0	483732.0	568786.0	660575.0	770965.0	906872.0	1082152.0	1316502.0	1650427.0	2146333.0	2936090.0	4257941.0	5430837.0	3816128.0	678781.0	893.0
F_notatus_NA_transfer_2_R1	292478.0	99832.0	53567.0	38954.0	38216.0	40227.0	42763.0	46186.0	50221.0	53488.0	56122.0	58069.0	59689.0	60442.0	60585.0	59400.0	58434.0	56966.0	56643.0	57998.0	63642.0	73267.0	90616.0	113878.0	147675.0	198923.0	252271.0	262290.0	313218.0	367084.0	422654.0	552182.0	758068.0	1103171.0	1747844.0	2442444.0	1781384.0	306618.0	361.0
F_notatus_NA_transfer_2_R2	572971.0	89010.0	60839.0	48863.0	46841.0	48424.0	51144.0	56333.0	60224.0	62883.0	60657.0	59766.0	59885.0	60766.0	61461.0	60101.0	60892.0	61639.0	63441.0	67173.0	74414.0	87181.0	105623.0	127786.0	151525.0	178779.0	211646.0	251164.0	298575.0	361163.0	449383.0	572954.0	766305.0	1091832.0	1688700.0	2286188.0	1638411.0	282643.0	285.0
F_notatus_NA_transfer_3_R1	290443.0	99876.0	53355.0	41877.0	40768.0	41491.0	42527.0	46460.0	51747.0	53546.0	53622.0	55461.0	57006.0	56757.0	57031.0	56024.0	55787.0	55071.0	55705.0	58074.0	65293.0	76586.0	91658.0	111151.0	137429.0	168873.0	204296.0	239723.0	289408.0	355791.0	443974.0	581057.0	813381.0	1218445.0	2070600.0	3184698.0	2566370.0	501396.0	686.0
F_notatus_NA_transfer_3_R2	618953.0	92714.0	59178.0	50014.0	49522.0	51888.0	54174.0	58481.0	62775.0	64321.0	62532.0	61665.0	62122.0	63076.0	64222.0	63639.0	64183.0	65148.0	67091.0	71397.0	79742.0	92329.0	111969.0	134262.0	160249.0	189527.0	224161.0	266554.0	319881.0	391841.0	491218.0	637239.0	871176.0	1269451.0	2019285.0	2813431.0	2143057.0	420407.0	569.0
F_notti_NA_FW_1_R1	384405.0	119866.0	58546.0	40623.0	39024.0	40307.0	42415.0	45276.0	48255.0	50998.0	52673.0	54198.0	54965.0	55627.0	54971.0	54077.0	53486.0	51440.0	50864.0	52081.0	56469.0	65848.0	80198.0	100804.0	130592.0	174115.0	222575.0	230015.0	274519.0	322035.0	367685.0	478904.0	659902.0	957320.0	1530050.0	2206039.0	1711006.0	316978.0	434.0
F_notti_NA_FW_1_R2	574707.0	81398.0	54911.0	42541.0	39913.0	41057.0	43661.0	47155.0	50785.0	51802.0	50212.0	49016.0	49449.0	49755.0	50454.0	49459.0	49056.0	49653.0	51675.0	55012.0	61080.0	71657.0	86012.0	104211.0	124430.0	146286.0	174026.0	205696.0	245908.0	299719.0	373183.0	479962.0	650206.0	938174.0	1500890.0	2192559.0	1755057.0	348340.0	518.0
F_notti_NA_FW_2_R1	455318.0	141545.0	76882.0	56769.0	51462.0	52974.0	55334.0	60734.0	66099.0	67866.0	68537.0	70362.0	70109.0	69139.0	68235.0	66320.0	64565.0	63744.0	63993.0	66243.0	74572.0	87439.0	104974.0	128883.0	156077.0	187727.0	224139.0	264366.0	313667.0	377864.0	464709.0	593848.0	797131.0	1130660.0	1665483.0	2109203.0	1401010.0	220595.0	332.0
F_notti_NA_FW_2_R2	905112.0	123357.0	77887.0	62724.0	60389.0	61192.0	65106.0	71048.0	76455.0	77245.0	73476.0	71691.0	72032.0	72007.0	71917.0	71741.0	71332.0	71245.0	72933.0	76760.0	85166.0	99433.0	118269.0	142894.0	169868.0	198211.0	229265.0	266365.0	311803.0	371078.0	452583.0	567059.0	743663.0	1023840.0	1489239.0	1919112.0	1332343.0	232697.0	372.0
F_olivaceous_NA_BW_1_R1	263050.0	87440.0	49954.0	39047.0	37396.0	38284.0	40321.0	44395.0	50641.0	53423.0	54437.0	56301.0	56943.0	57086.0	56835.0	55658.0	54965.0	54741.0	55115.0	57729.0	64333.0	75974.0	92168.0	114084.0	141071.0	171226.0	207751.0	248984.0	299173.0	365483.0	453734.0	586597.0	795635.0	1137856.0	1696041.0	2201781.0	1556179.0	265487.0	331.0
F_olivaceous_NA_BW_1_R2	646164.0	94501.0	61924.0	51751.0	50615.0	52530.0	55594.0	61753.0	67544.0	69289.0	66753.0	65604.0	66813.0	68186.0	67698.0	67727.0	68456.0	68614.0	70084.0	73856.0	82063.0	95065.0	114435.0	137688.0	164285.0	192708.0	225373.0	263749.0	311001.0	371284.0	454060.0	572621.0	747083.0	1025988.0	1487800.0	1929002.0	1407530.0	260137.0	321.0
F_olivaceous_NA_BW_2_R1	400949.0	134112.0	70443.0	51283.0	51187.0	53358.0	55232.0	60513.0	67057.0	70509.0	73526.0	76860.0	79171.0	80473.0	80828.0	80764.0	79060.0	78135.0	77274.0	78915.0	86983.0	101344.0	123832.0	157528.0	209026.0	288598.0	377883.0	391604.0	478981.0	569208.0	662115.0	882990.0	1236755.0	1836234.0	2950785.0	4207244.0	3224354.0	618393.0	1481.0
F_olivaceous_NA_BW_2_R2	723031.0	111142.0	79207.0	63798.0	61306.0	62887.0	66781.0	73442.0	79915.0	82592.0	80375.0	80253.0	81063.0	82830.0	84659.0	83399.0	83551.0	84346.0	88012.0	93599.0	104592.0	122608.0	147581.0	178593.0	215599.0	257945.0	309277.0	370858.0	448130.0	553649.0	699858.0	912079.0	1243987.0	1804918.0	2861637.0	4003830.0	3096944.0	625150.0	1564.0
F_olivaceous_NA_BW_3_R1	277118.0	101450.0	53421.0	43134.0	45094.0	42939.0	43005.0	46412.0	52541.0	56420.0	58342.0	60829.0	62553.0	63280.0	63384.0	61401.0	60113.0	58935.0	59174.0	61238.0	67619.0	77920.0	95285.0	117817.0	146400.0	183206.0	225302.0	268128.0	329677.0	411615.0	520118.0	692378.0	979029.0	1491069.0	2594103.0	4221645.0	3643686.0	743717.0	1014.0
F_olivaceous_NA_BW_3_R2	527319.0	80975.0	54051.0	47502.0	51007.0	49710.0	51287.0	55536.0	60783.0	64177.0	63599.0	64042.0	65033.0	66915.0	68574.0	67069.0	66658.0	67235.0	69015.0	73996.0	82189.0	96355.0	115584.0	139513.0	168276.0	202187.0	243371.0	292743.0	357431.0	444948.0	570067.0	755204.0	1054155.0	1578757.0	2614101.0	3901812.0	3191810.0	656503.0	1022.0
F_olivaceous_NA_FW_1_R1	535707.0	168435.0	90575.0	66744.0	60719.0	62721.0	65540.0	71754.0	78464.0	81776.0	82323.0	83185.0	83953.0	82781.0	80599.0	79096.0	76601.0	75233.0	75845.0	78769.0	87685.0	102623.0	124781.0	151914.0	186720.0	223139.0	266698.0	313220.0	372911.0	450079.0	551023.0	702298.0	944417.0	1341748.0	1993106.0	2524285.0	1658876.0	259154.0	316.0
F_olivaceous_NA_FW_1_R2	918984.0	130667.0	84964.0	68121.0	66324.0	68978.0	72246.0	79886.0	86107.0	87049.0	82817.0	80732.0	81048.0	81831.0	81129.0	80522.0	80006.0	80631.0	82132.0	86235.0	96422.0	113346.0	137169.0	165548.0	197815.0	231929.0	268583.0	312903.0	367985.0	440821.0	540743.0	679245.0	893183.0	1238650.0	1834081.0	2385201.0	1661678.0	289682.0	420.0
F_olivaceous_NA_FW_2_R1	367549.0	112327.0	55832.0	39604.0	38663.0	39693.0	41225.0	43754.0	46745.0	49065.0	50346.0	51577.0	52047.0	52179.0	52326.0	51651.0	49654.0	48904.0	48343.0	48783.0	53211.0	61947.0	74200.0	92985.0	118776.0	157249.0	197118.0	206736.0	246516.0	286935.0	330538.0	429395.0	590947.0	865837.0	1339482.0	1824446.0	1329454.0	241317.0	344.0
F_olivaceous_NA_FW_2_R2	719239.0	95644.0	61646.0	48714.0	46031.0	46303.0	48664.0	52524.0	55486.0	56066.0	54192.0	53026.0	53031.0	53742.0	53601.0	52993.0	53158.0	53290.0	54888.0	58051.0	63676.0	75065.0	88797.0	105653.0	124485.0	145677.0	169937.0	198844.0	234432.0	279931.0	346130.0	438354.0	579836.0	819229.0	1234807.0	1652560.0	1225464.0	234238.0	296.0
F_olivaceous_NA_FW_3_R1	234630.0	78411.0	39406.0	30004.0	29280.0	28889.0	29608.0	31789.0	34564.0	36174.0	37187.0	37935.0	38325.0	38955.0	38423.0	38136.0	37192.0	36559.0	36339.0	37777.0	41571.0	48371.0	57827.0	71030.0	86874.0	105637.0	129382.0	152932.0	182002.0	221823.0	274690.0	358845.0	499293.0	753247.0	1259008.0	1915064.0	1506386.0	282495.0	358.0
F_olivaceous_NA_FW_3_R2	564346.0	76349.0	47135.0	38726.0	37437.0	37977.0	39831.0	42019.0	44817.0	45752.0	44479.0	43514.0	43359.0	44330.0	44983.0	44264.0	44365.0	44783.0	46022.0	48595.0	54008.0	62925.0	75587.0	89742.0	105155.0	124707.0	146822.0	172467.0	202838.0	245111.0	303667.0	390558.0	525413.0	755092.0	1174353.0	1614551.0	1200025.0	229943.0	371.0
F_olivaceous_NA_transfer_1_R1	332012.0	109498.0	60969.0	46346.0	43363.0	44311.0	46550.0	51431.0	56774.0	60145.0	60879.0	63067.0	63366.0	63103.0	62236.0	61064.0	59707.0	59149.0	59049.0	61690.0	68782.0	80623.0	98326.0	121589.0	148560.0	180137.0	215473.0	253845.0	303807.0	365590.0	448077.0	569331.0	764625.0	1077853.0	1599122.0	2045618.0	1400830.0	229906.0	294.0
F_olivaceous_NA_transfer_1_R2	648892.0	95759.0	62331.0	51648.0	50690.0	52167.0	55808.0	62027.0	67052.0	68816.0	65695.0	64326.0	64818.0	66236.0	65986.0	65696.0	65429.0	66010.0	67355.0	70184.0	79014.0	92642.0	111286.0	133641.0	161131.0	189366.0	220063.0	257222.0	302603.0	361520.0	440365.0	553716.0	720020.0	993195.0	1456395.0	1890057.0	1352839.0	244764.0	333.0
F_olivaceous_NA_transfer_2_R1	198521.0	64423.0	34316.0	25188.0	25586.0	26343.0	27073.0	29558.0	31745.0	33483.0	34924.0	35581.0	36460.0	37234.0	36332.0	36454.0	35181.0	34378.0	34076.0	34823.0	38222.0	44361.0	53843.0	66979.0	86035.0	113286.0	141200.0	151365.0	180669.0	208320.0	241933.0	315411.0	431372.0	627400.0	961101.0	1279314.0	903987.0	157339.0	166.0
F_olivaceous_NA_transfer_2_R2	448069.0	64048.0	42044.0	33756.0	33214.0	33112.0	34488.0	37314.0	40225.0	41031.0	39123.0	38791.0	38586.0	39396.0	39859.0	38731.0	38969.0	39519.0	40344.0	42829.0	47929.0	54676.0	65139.0	78073.0	92122.0	107632.0	125884.0	147489.0	173234.0	207828.0	255264.0	322185.0	425906.0	593233.0	877689.0	1134081.0	799380.0	142641.0	149.0
F_parvapinis_NA_BW_1_R1	280622.0	78702.0	39712.0	28363.0	25945.0	25451.0	27096.0	29652.0	32484.0	34090.0	34581.0	35909.0	36125.0	35925.0	35572.0	34884.0	34487.0	33129.0	33316.0	34785.0	38860.0	44924.0	54806.0	66764.0	80712.0	97464.0	115705.0	136058.0	162457.0	194629.0	237844.0	301221.0	400609.0	565992.0	842537.0	1128575.0	819665.0	134225.0	121.0
F_parvapinis_NA_BW_1_R2	592706.0	70866.0	43538.0	34379.0	32862.0	32984.0	34942.0	37846.0	40457.0	41027.0	39379.0	38291.0	38973.0	40019.0	40160.0	39844.0	39782.0	39668.0	40069.0	42202.0	46237.0	53872.0	63930.0	76303.0	90114.0	104498.0	120459.0	139229.0	162723.0	190568.0	230705.0	286052.0	367083.0	503671.0	725395.0	978676.0	741760.0	132565.0	164.0
F_parvapinis_NA_BW_2_R1	327232.0	93417.0	44765.0	31627.0	30768.0	31523.0	33099.0	35163.0	37305.0	39020.0	40497.0	41540.0	42410.0	42579.0	42462.0	41687.0	40683.0	39472.0	38877.0	39418.0	42681.0	49469.0	59320.0	74932.0	96104.0	126780.0	157923.0	164679.0	196145.0	227085.0	262067.0	340766.0	466427.0	676607.0	1043657.0	1439781.0	999299.0	153997.0	92.0
F_parvapinis_NA_BW_2_R2	623523.0	77959.0	49805.0	39208.0	37110.0	37894.0	39946.0	42924.0	44153.0	44809.0	43484.0	42624.0	43175.0	43676.0	44099.0	43020.0	43004.0	43067.0	44348.0	46694.0	51402.0	59202.0	70415.0	83874.0	98944.0	115819.0	135362.0	157578.0	185893.0	221995.0	273001.0	345669.0	455578.0	637225.0	965875.0	1300475.0	909320.0	149084.0	122.0
F_parvapinis_NA_BW_3_R1	202896.0	67238.0	33864.0	26121.0	25014.0	24791.0	25694.0	27403.0	29432.0	31197.0	31979.0	32738.0	33506.0	33693.0	33737.0	32936.0	32351.0	31393.0	31188.0	32730.0	35369.0	41188.0	48766.0	60525.0	74242.0	90048.0	108761.0	127062.0	151876.0	183567.0	228279.0	298084.0	413208.0	615625.0	1022201.0	1578514.0	1243241.0	219720.0	208.0
F_parvapinis_NA_BW_3_R2	463709.0	61366.0	38926.0	32070.0	31654.0	32201.0	33752.0	35595.0	36965.0	37879.0	36586.0	36640.0	36595.0	37685.0	37819.0	37144.0	37530.0	37410.0	38529.0	41135.0	44613.0	51514.0	61850.0	73384.0	86318.0	101631.0	119715.0	141133.0	165942.0	201366.0	248139.0	319065.0	430209.0	615173.0	964560.0	1358157.0	1012046.0	184182.0	198.0
F_parvapinis_NA_FW_1_R1	246487.0	76373.0	43588.0	34961.0	35084.0	35055.0	35396.0	40912.0	46920.0	49737.0	49221.0	50201.0	50855.0	50928.0	50238.0	50150.0	49072.0	48728.0	49148.0	50901.0	55971.0	65292.0	78753.0	96729.0	117817.0	142278.0	171747.0	204545.0	245210.0	297312.0	366726.0	472421.0	640395.0	919252.0	1310040.0	1732456.0	1263669.0	229784.0	224.0
F_parvapinis_NA_FW_1_R2	482799.0	68019.0	46653.0	40501.0	42286.0	43064.0	44418.0	49218.0	56293.0	57831.0	54533.0	53373.0	54266.0	55331.0	55557.0	55428.0	55868.0	56629.0	57505.0	60889.0	66715.0	76890.0	91387.0	109119.0	130869.0	153199.0	178682.0	209315.0	245705.0	293666.0	359921.0	455193.0	598407.0	849102.0	1187323.0	1591811.0	1222169.0	244429.0	213.0
F_parvapinis_NA_FW_2_R1	181797.0	57941.0	30080.0	22472.0	23130.0	24166.0	24748.0	27226.0	29334.0	31532.0	32836.0	34080.0	35215.0	36277.0	36207.0	35660.0	34740.0	33927.0	33849.0	34154.0	36925.0	43064.0	52785.0	67905.0	89548.0	121410.0	154928.0	162021.0	197063.0	231962.0	274564.0	362710.0	508316.0	744422.0	1149283.0	1579995.0	1109245.0	176631.0	150.0
F_parvapinis_NA_FW_2_R2	365155.0	51952.0	36344.0	29948.0	29172.0	29984.0	32004.0	35113.0	36907.0	37260.0	37045.0	36207.0	37078.0	38179.0	38412.0	38093.0	37810.0	38580.0	40126.0	42866.0	46991.0	53860.0	64592.0	77622.0	93148.0	109285.0	131177.0	156394.0	185745.0	226933.0	285765.0	368098.0	497263.0	710123.0	1090258.0	1477535.0	1044955.0	174192.0	127.0
F_parvapinis_NA_FW_3_R1	137432.0	48525.0	25848.0	21292.0	22186.0	21716.0	22211.0	24204.0	26489.0	28558.0	29937.0	31330.0	32416.0	33252.0	33492.0	32901.0	31548.0	30692.0	30700.0	32016.0	34739.0	40155.0	48604.0	59973.0	74441.0	91979.0	113483.0	135860.0	164244.0	201259.0	253611.0	337711.0	477200.0	725091.0	1196389.0	1815326.0	1370155.0	237589.0	205.0
F_parvapinis_NA_FW_3_R2	362032.0	52010.0	34967.0	29744.0	30631.0	31166.0	33535.0	36521.0	37023.0	38671.0	37967.0	38456.0	38737.0	40050.0	40714.0	39559.0	40020.0	40201.0	41879.0	44616.0	48802.0	55133.0	65798.0	78895.0	93629.0	110821.0	131735.0	157137.0	187145.0	226544.0	284532.0	368189.0	500591.0	722200.0	1127527.0	1544153.0	1090359.0	192899.0	171.0
F_parvapinis_NA_transfer_1_R1	953249.0	294717.0	161678.0	130617.0	139822.0	126481.0	120855.0	132906.0	154435.0	174179.0	193394.0	209914.0	211811.0	195704.0	182958.0	172758.0	167792.0	163180.0	161020.0	165884.0	180629.0	206641.0	245587.0	294835.0	355187.0	421020.0	497674.0	575461.0	677860.0	810903.0	982236.0	1236414.0	1642296.0	2325796.0	3351183.0	4650853.0	3800139.0	791896.0	957.0
F_parvapinis_NA_transfer_1_R2	1567837.0	209260.0	144163.0	128139.0	143851.0	129870.0	124503.0	137210.0	157702.0	172595.0	183080.0	195685.0	198309.0	189448.0	179075.0	169577.0	164875.0	164652.0	164597.0	170303.0	185694.0	214367.0	252645.0	301635.0	357920.0	414910.0	478421.0	553716.0	647677.0	774538.0	942469.0	1179653.0	1545211.0	2202023.0	3125105.0	4507848.0	3954938.0	926230.0	1190.0
F_parvapinis_NA_transfer_2_R1	683458.0	203960.0	97127.0	67492.0	64255.0	65839.0	68755.0	73889.0	79346.0	83494.0	86908.0	89382.0	91222.0	91672.0	92100.0	91480.0	89255.0	86248.0	85297.0	87265.0	94607.0	110358.0	134006.0	168634.0	217444.0	291308.0	370752.0	373416.0	448134.0	523358.0	595898.0	774110.0	1061366.0	1534756.0	2445141.0	3597485.0	2805688.0	487171.0	449.0
F_parvapinis_NA_transfer_2_R2	1095223.0	144356.0	93921.0	72714.0	68884.0	70018.0	73209.0	79753.0	85667.0	88340.0	85299.0	83406.0	83851.0	85341.0	85459.0	83763.0	83483.0	84929.0	86450.0	92388.0	102588.0	120077.0	144276.0	173788.0	206860.0	243512.0	288809.0	340620.0	405499.0	493313.0	612467.0	784954.0	1056641.0	1508660.0	2391654.0	3507848.0	2793723.0	510293.0	489.0
F_rathbuni_NA_BW_1_R1	457322.0	142006.0	76252.0	58171.0	55685.0	54981.0	57043.0	62450.0	67697.0	72694.0	76326.0	78530.0	79639.0	79752.0	77906.0	75815.0	73860.0	72242.0	72507.0	76102.0	84000.0	98627.0	119589.0	146502.0	178793.0	215797.0	256444.0	302013.0	357855.0	429077.0	525277.0	665923.0	888422.0	1246559.0	1843612.0	2359040.0	1647064.0	282192.0	320.0
F_rathbuni_NA_BW_1_R2	810785.0	113350.0	74752.0	61767.0	62460.0	62715.0	65629.0	71669.0	77654.0	80129.0	79011.0	78567.0	80122.0	81376.0	81189.0	79628.0	79513.0	78952.0	80890.0	84631.0	93745.0	109404.0	131548.0	159049.0	189431.0	222188.0	258677.0	301764.0	354853.0	423288.0	516992.0	647032.0	844489.0	1158527.0	1695625.0	2204180.0	1614203.0	303925.0	377.0
F_rathbuni_NA_BW_2_R1	317545.0	103388.0	53212.0	40757.0	44364.0	45061.0	44129.0	47530.0	52767.0	56787.0	59976.0	64078.0	65285.0	62968.0	61024.0	59139.0	56863.0	55739.0	54823.0	54979.0	59533.0	69089.0	83474.0	104284.0	133467.0	177723.0	224852.0	232957.0	278319.0	325975.0	372727.0	483714.0	659422.0	956869.0	1484919.0	2077694.0	1600943.0	304630.0	360.0
F_rathbuni_NA_BW_2_R2	451706.0	69474.0	48594.0	41178.0	44032.0	42448.0	43183.0	47301.0	52424.0	55917.0	57458.0	59108.0	59246.0	57766.0	56434.0	53647.0	52995.0	53384.0	54477.0	57362.0	64147.0	73818.0	88168.0	105753.0	125822.0	148406.0	176414.0	209608.0	249864.0	305195.0	379694.0	487883.0	660207.0	959000.0	1480848.0	2087938.0	1644915.0	325144.0	407.0
F_rathbuni_NA_BW_3_R1	267296.0	96095.0	49742.0	38495.0	36207.0	36767.0	37786.0	41148.0	44789.0	47195.0	48601.0	50021.0	50542.0	50663.0	51314.0	50166.0	49258.0	48190.0	48006.0	50313.0	55645.0	64143.0	78072.0	96756.0	118948.0	146908.0	178433.0	209435.0	255289.0	312565.0	389405.0	507401.0	699597.0	1048202.0	1803515.0	2840030.0	2275693.0	414204.0	465.0
F_rathbuni_NA_BW_3_R2	472103.0	72338.0	47624.0	40280.0	39486.0	41270.0	43987.0	47395.0	50506.0	52563.0	51098.0	50877.0	50990.0	51831.0	53190.0	52205.0	52167.0	52595.0	54457.0	58532.0	65114.0	75877.0	92062.0	111405.0	133793.0	159048.0	190291.0	226276.0	272378.0	334431.0	421524.0	549456.0	752560.0	1105482.0	1808334.0	2601051.0	1983470.0	368760.0	494.0
F_rathbuni_NA_FW_1_R1	538967.0	169492.0	91214.0	68722.0	65995.0	63756.0	66815.0	71955.0	78741.0	84030.0	87361.0	90732.0	92143.0	92128.0	89880.0	87357.0	85248.0	84220.0	83921.0	87531.0	97033.0	113234.0	137183.0	167488.0	204141.0	246463.0	290451.0	340808.0	403575.0	484387.0	594559.0	754239.0	1009145.0	1428009.0	2131357.0	2776692.0	1984619.0	346924.0	372.0
F_rathbuni_NA_FW_1_R2	981404.0	133331.0	86922.0	71617.0	72238.0	71657.0	74950.0	81570.0	87988.0	90581.0	88820.0	88425.0	89184.0	91829.0	91722.0	90114.0	88502.0	88584.0	90807.0	95857.0	105374.0	122452.0	147663.0	177580.0	211606.0	248149.0	288069.0	336439.0	394162.0	470744.0	576844.0	723328.0	948587.0	1312816.0	1956484.0	2620878.0	2000096.0	392975.0	539.0
F_rathbuni_NA_FW_2_R1	1770206.0	544228.0	274451.0	193412.0	186677.0	194393.0	204797.0	220529.0	237788.0	250023.0	256372.0	263625.0	268254.0	270622.0	270678.0	265901.0	259368.0	253561.0	248218.0	253617.0	275691.0	321659.0	388835.0	486732.0	624009.0	828388.0	1046377.0	1089444.0	1303439.0	1523227.0	1752646.0	2276543.0	3125929.0	4557538.0	7249079.0	10253993.0	7684071.0	1345883.0	1411.0
F_rathbuni_NA_FW_2_R2	3169147.0	431791.0	283365.0	224180.0	211322.0	216296.0	229359.0	248491.0	266965.0	272501.0	262254.0	257940.0	258724.0	263902.0	265517.0	261342.0	260846.0	264053.0	269885.0	287072.0	317656.0	368668.0	439873.0	526717.0	623489.0	733530.0	864091.0	1017861.0	1208125.0	1457952.0	1808742.0	2313727.0	3094984.0	4420993.0	6922252.0	9673133.0	7422518.0	1400781.0	1570.0
F_rathbuni_NA_FW_3_R1	348230.0	123133.0	62731.0	47627.0	44939.0	46679.0	47808.0	52248.0	57183.0	60337.0	60922.0	61934.0	63332.0	63432.0	63662.0	62510.0	61501.0	60515.0	61315.0	63652.0	69837.0	80993.0	97951.0	120712.0	148320.0	182142.0	218391.0	254032.0	306331.0	375154.0	464826.0	605300.0	836398.0	1249565.0	2164634.0	3486225.0	2999396.0	611376.0	806.0
F_rathbuni_NA_FW_3_R2	687904.0	98846.0	63076.0	52144.0	51347.0	53877.0	56684.0	60976.0	65131.0	67002.0	64509.0	63621.0	63716.0	65158.0	66173.0	65453.0	65222.0	66469.0	68707.0	73029.0	81273.0	94306.0	113599.0	136156.0	162576.0	192089.0	228722.0	272078.0	325060.0	396293.0	498620.0	646726.0	883347.0	1302720.0	2140563.0	3182369.0	2648688.0	560952.0	898.0
F_rathbuni_NA_transfer_1_R1	537547.0	182964.0	106486.0	85341.0	83374.0	86205.0	90156.0	102142.0	116090.0	122289.0	122223.0	125115.0	126795.0	127346.0	126247.0	123942.0	122368.0	120577.0	121313.0	126982.0	140727.0	164762.0	199615.0	244832.0	301418.0	366167.0	439641.0	525852.0	633995.0	768091.0	951919.0	1224582.0	1651859.0	2346084.0	3469874.0	4377046.0	2920391.0	464519.0	485.0
F_rathbuni_NA_transfer_1_R2	1333519.0	196702.0	130266.0	110373.0	111409.0	115304.0	122376.0	135672.0	148385.0	153120.0	145906.0	142820.0	143695.0	145828.0	146872.0	146206.0	147555.0	148419.0	151952.0	160352.0	176528.0	204139.0	242121.0	290552.0	346027.0	404533.0	470779.0	549302.0	647381.0	771018.0	942241.0	1177687.0	1535396.0	2107826.0	3046177.0	3848530.0	2680684.0	469180.0	529.0
F_rathbuni_NA_transfer_2_R1	246438.0	78464.0	41378.0	30948.0	30910.0	32892.0	34134.0	37568.0	41434.0	43488.0	44990.0	46396.0	48145.0	48799.0	48943.0	49082.0	48113.0	47275.0	46804.0	49059.0	54222.0	63092.0	76292.0	96351.0	126437.0	173799.0	221753.0	231157.0	281803.0	335018.0	395563.0	525706.0	737964.0	1088059.0	1728658.0	2352121.0	1673042.0	287399.0	278.0
F_rathbuni_NA_transfer_2_R2	521548.0	76715.0	51749.0	42236.0	41008.0	42575.0	45075.0	48905.0	53385.0	54482.0	53177.0	51831.0	52079.0	53590.0	54017.0	53382.0	53770.0	55094.0	57423.0	61230.0	67486.0	78974.0	94004.0	113384.0	135535.0	161330.0	191696.0	229229.0	274596.0	336198.0	421585.0	544415.0	736583.0	1055401.0	1627261.0	2144653.0	1534260.0	273856.0	257.0
F_rathbuni_NA_transfer_3_R1	261022.0	98934.0	53033.0	42637.0	42054.0	42724.0	44171.0	48442.0	53444.0	57246.0	58494.0	60361.0	62130.0	62368.0	62109.0	61365.0	61128.0	60120.0	61021.0	64064.0	70918.0	82997.0	100519.0	125084.0	156639.0	197323.0	238316.0	278208.0	341974.0	426674.0	541371.0	717768.0	1010333.0	1538283.0	2693566.0	4239037.0	3366581.0	615570.0	745.0
F_rathbuni_NA_transfer_3_R2	408598.0	64236.0	44100.0	38879.0	41079.0	44221.0	46121.0	49766.0	54210.0	57020.0	55500.0	55594.0	55768.0	57669.0	59027.0	57690.0	58370.0	59930.0	62230.0	67517.0	74694.0	87832.0	105709.0	129508.0	156599.0	190061.0	230421.0	281047.0	346645.0	435580.0	562956.0	754100.0	1063459.0	1622665.0	2753694.0	4089381.0	3169150.0	606837.0	910.0
