"","id","F_similis_NA_BW_1","F_similis_NA_BW_2","F_similis_NA_BW_3","F_similis_NA_FW_2","F_similis_NA_FW_3","F_similis_NA_transfer_1","F_similis_NA_transfer_2","F_similis_NA_transfer_3","baseMean.BW_FW","log2FoldChange.BW_FW","lfcSE.BW_FW","stat.BW_FW","pvalue.BW_FW","padj.BW_FW","baseMean.transfer_FW","log2FoldChange.transfer_FW","lfcSE.transfer_FW","stat.transfer_FW","pvalue.transfer_FW","padj.transfer_FW","baseMean.transfer_BW","log2FoldChange.transfer_BW","lfcSE.transfer_BW","stat.transfer_BW","pvalue.transfer_BW","padj.transfer_BW","gene","NA","NA.1","NA.2","NA.3","NA.4","NA.5"
"825","Funhe2EKm004602t1","15.9442266222562","13.7058116377106","17.9390591809144","23.1238800973745","13.134842468273","9.68772951645144","19.2004675854895","21.251294407605",16.7484139395093,-0.177099734804773,0.521147845246507,-0.339826282349883,0.733987354092677,1,16.7484139395093,-0.142877614791793,0.520884476982074,-0.274298085478769,0.783855555678169,1,16.7484139395093,0.0342221200129797,0.469180342888879,0.0729402255053232,0.941853683853125,0.998315929808848,"3-mercaptopyruvate","sulfurtransferase","(100%P)","","","",""
"826","Funhe2EKm004621t1","15.9442266222562","11.7478385466091","19.134996459642","5.78097002434362","8.75656164551531","7.26579713733858","11.8156723603012","15.4554868418946",11.9876937047376,1.07326085909093,0.613869224296273,1.74835423672085,0.0804027070276012,1,11.9876937047376,0.603691080398453,0.627460432787765,0.962118165310111,0.335990250239998,1,11.9876937047376,-0.469569778692477,0.505999501970382,-0.928004428589265,0.353405272408359,0.998315929808848,"Sulfotransferase","family","cytosolic","1B","member","(100%P)",""
"827","Funhe2EKm004622t1","11.5958011798227","10.7688520010584","16.7431219021867","4.6247760194749","6.12959315186072","20.5864252224593","11.8156723603012","3.86387171047364",10.7660141934547,1.24803589638175,0.713823424679245,1.74838181717356,0.08039793428764,1,10.7660141934547,1.20272547759139,0.715723740602606,1.68043255988512,0.0928731854880221,1,10.7660141934547,-0.0453104187903615,0.563794749984592,-0.080366868956477,0.935945476388095,0.998315929808848,"Unknown","","","","","",""
"828","Funhe2EKm004623t1","10.1463260323448","2.93695963665228","5.97968639363812","8.09335803408107","14.0104986328245","8.47676332689501","10.3387133152636","1.93193585523682",7.73928015336703,-0.777144834218803,0.726693033823593,-1.06942656396436,0.284877502854709,1,7.73928015336703,-0.716728074078051,0.72472437245188,-0.98896642823426,0.322679567417134,1,7.73928015336703,0.0604167601407517,0.682346675267161,0.0885426167235248,0.929445414078897,0.998315929808848,"ATPase,","Ca++","transporting,","cardiac","muscle,","fast","twitch"
"829","Funhe2EKm004624t1","10.8710636060837","4.8949327277538","7.17562367236575","9.24955203894979","1.75131232910306","1.21096618955643","8.86175427022593","13.5235509866577",7.19234447758703,0.552658193086589,0.86874040719301,0.636160340316487,0.524671919823374,1,7.19234447758703,0.50741318457538,0.871400510905359,0.582296175209024,0.560367201340495,1,7.19234447758703,-0.0452450085112084,0.743054734557462,-0.0608905460216936,0.951446378657918,0.998315929808848,"Serine/threonine-protein","phosphatase","PP1-alpha","catalytic","subunit","(97%S)",""
"830","Funhe2EKm004639t1","10.1463260323448","20.5587174565659","13.1553100660039","8.09335803408107","9.63221781006684","14.5315942746772","4.43087713511297","13.5235509866577",11.7589939744388,0.702478223977934,0.613431862136749,1.14516096625795,0.252142484463578,1,11.7589939744388,0.35841679588836,0.623914216616764,0.574464864467924,0.565653270131018,1,11.7589939744388,-0.344061428089574,0.524106229560829,-0.656472693289445,0.511520031603869,0.998315929808848,"v-erb-b2","erythroblastic","leukemia","viral","oncogene,","neuro/glioblastoma","derived"
"831","Funhe2EKm004640t1","7.97211331112808","12.7268250921599","10.7634355085486","6.93716402921234","8.75656164551531","10.2932126112297","7.38479522518828","7.72774342094728",9.07023135549118,0.39112088094218,0.64012147261376,0.611010406111118,0.541192691231316,1,9.07023135549118,0.132352351119268,0.650183265579724,0.203561608127915,0.838696097177084,1,9.07023135549118,-0.258768529822912,0.557794967239812,-0.463913346338351,0.642709830358779,0.998315929808848,"DDB1-","and","CUL4-associated","factor","7","(58%U)",""
"832","Funhe2EKm004641t1","13.0452763273005","15.6637847288121","13.1553100660039","13.8743280584247","6.12959315186072","7.87128023211679","8.86175427022593","9.65967927618409",11.0326257638661,0.517124212332117,0.58841473822636,0.878843065506599,0.37948637231043,1,11.0326257638661,-0.159482728227718,0.612104982364533,-0.260547998827985,0.794441095661281,1,11.0326257638661,-0.676606940559835,0.52558123757491,-1.28734987512449,0.197972366895363,0.998315929808848,"Potassium","voltage-gated","channel","subfamily","H","member","7"
"833","Funhe2EKm004642t1","0","0","0","1.15619400486872","9.63221781006684","4.2383816634475","5.90783618015062","38.6387171047364",7.44666834540876,-4.96953588345346,2.07520434936644,-2.39472121623621,0.0166330065379504,1,7.44666834540876,1.57639644495958,1.72106590030799,0.91594194311646,0.35969734626163,1,7.44666834540876,6.54593232841305,1.9002918962121,3.44469833369348,0.000571697043585684,0.0760746861407768,"Unknown","","","","","",""
"834","Funhe2EKm004648t1","2.89895029495566","4.8949327277538","29.8984319681906","9.24955203894979","6.12959315186072","8.47676332689501","16.2465494954142","6.76177549332887",10.5695685621686,0.661156593565316,0.784489120169386,0.842786186024555,0.399348035157685,1,10.5695685621686,0.417313820768084,0.79193265864627,0.526956195342973,0.598224008340135,1,10.5695685621686,-0.243842772797232,0.678162384386137,-0.359563989999172,0.719173216671322,0.998315929808848,"Histone","acetyltransferase","KAT6A","(100%M)","","",""
"835","Funhe2EKm004652t1","32.6131908182512","24.474663638769","25.1146828532801","27.7486561168494","17.5131232910306","23.6138406963504","23.6313447206025","28.9790378285523",25.4610674954607,0.30383466248007,0.448646136095972,0.677225630703025,0.498262808040031,1,25.4610674954607,0.184270287321937,0.451523631889119,0.408107736356949,0.683194580526225,1,25.4610674954607,-0.119564375158133,0.393506047059639,-0.303843806344385,0.761246890860651,0.998315929808848,"Pleckstrin","domain-containing","family","N","member","(100%P)",""
"836","Funhe2EKm004655t1","7.24737573738916","8.81087890995683","11.9593727872762","6.93716402921234","9.63221781006684","10.2932126112297","1.47695904503766","12.5575830590393",8.61434549865101,0.135210789173992,0.685798702204131,0.197158129257798,0.843703795460536,1,8.61434549865101,0.0465866545227427,0.689831222001087,0.067533409676069,0.946157065651356,1,8.61434549865101,-0.0886241346512496,0.606395604412226,-0.146149038690926,0.883803734710419,0.998315929808848,"Mitogen-activated","protein","kinase","kinase","kinase","kinase","4"
"837","Funhe2EKm004655t1","7.24737573738916","8.81087890995683","11.9593727872762","6.93716402921234","9.63221781006684","10.2932126112297","1.47695904503766","12.5575830590393",8.61434549865101,0.135210789173992,0.685798702204131,0.197158129257798,0.843703795460536,1,8.61434549865101,0.0465866545227427,0.689831222001087,0.067533409676069,0.946157065651356,1,8.61434549865101,-0.0886241346512496,0.606395604412226,-0.146149038690926,0.883803734710419,0.998315929808848,"Mitogen-activated","protein","kinase","kinase","kinase","kinase","4"
"838","Funhe2EKm004657t1","6.52263816365025","11.7478385466091","2.39187455745525","5.78097002434362","10.5078739746184","4.84386475822572","13.2926314053389","4.82983963809205",7.48969138354166,-0.241012816585794,0.744921329835109,-0.323541301521253,0.746285333900188,1,7.48969138354166,-0.210446377566623,0.744470636423166,-0.282679218320443,0.777422748151791,1,7.48969138354166,0.0305664390191703,0.674392081804646,0.0453244334325156,0.963848712384682,0.998315929808848,"Hairy","and","enhancer","of","split-related","protein","HELT"
"839","Funhe2EKm004659t1","16.6689641959951","16.6427712743629","23.9187455745525","16.1867160681621","10.5078739746184","8.47676332689501","8.86175427022593","6.76177549332887",13.5031705222676,0.519463243393282,0.528859786595894,0.98223244905215,0.325985344919171,1,13.5031705222676,-0.717642330123725,0.571490444713016,-1.25573810859445,0.209210937615219,1,13.5031705222676,-1.23710557351701,0.499019457088217,-2.47907282160004,0.0131724409653802,0.57522754468204,"Transmembrane","protein","(100%P)","","","",""
"840","Funhe2EKm004662t1","10.8710636060837","12.7268250921599","21.5268710170972","10.4057460438185","16.6374671264791","9.68772951645144","16.2465494954142","9.65967927618409",13.470241396711,0.103642590528654,0.551870762108821,0.187802285688433,0.851031643930639,1,13.470241396711,-0.259532191869828,0.563823704731592,-0.46030734375274,0.645295630720084,1,13.470241396711,-0.363174782398483,0.499557119517613,-0.726993507267346,0.467229933152144,0.998315929808848,"Calsyntenin","1","(100%P)","","","",""
"841","Funhe2EKm004664t1","27.5400278020788","25.4536501843197","25.1146828532801","25.4362681071119","42.0314958984735","10.2932126112297","39.8778942160167","12.5575830590393",26.0381018414437,-0.380706538843658,0.516290679664442,-0.737387975105602,0.460886445981228,1,26.0381018414437,-0.790134853787573,0.525048837488642,-1.50487877959479,0.132355244920168,1,26.0381018414437,-0.409428314943915,0.477614471668311,-0.85723599101547,0.391314475480541,0.998315929808848,"Leucine","zipper","and","CTNNBIP1","domain","containing","(89%P)"
"842","Funhe2EKm004665t1","21.7421272121675","22.5166905476675","33.4862438043735","13.8743280584247","16.6374671264791","20.5864252224593","22.1543856755648","19.3193585523682",21.2896282749381,0.73912111203505,0.476197056489071,1.55213288692811,0.12063043041777,1,21.2896282749381,0.424876991975297,0.483241450351824,0.879222988147984,0.379280382486008,1,21.2896282749381,-0.314244120059754,0.405633746492582,-0.774699153551567,0.438517451298969,0.998315929808848,"Nicotinamide","mononucleotide","adenylyltransferase","(100%P)","","",""
"843","Funhe2EKm004667t1","9.42158845860591","11.7478385466091","11.9593727872762","17.3429100730309","7.88090548096378","20.5864252224593","19.2004675854895","13.5235509866577",13.9578823926366,-0.170973793301981,0.564183303913122,-0.303046531359795,0.761854400949309,1,13.9578823926366,0.534333281132402,0.544004723772495,0.982221767169549,0.325990606190488,1,13.9578823926366,0.705307074434383,0.486175283741664,1.45072589664833,0.146856201368873,0.998315929808848,"Ubiquitin","conjugation","factor","E4","B","(100%P)",""
"844","Funhe2EKm004669t1","15.2194890485172","9.78986545550759","9.567498229821","17.3429100730309","18.3887794555822","18.1644928433464","11.8156723603012","16.421454769513",14.5887702794524,-0.605692424964827,0.522058713883917,-1.16019981825168,0.245967460973251,1,14.5887702794524,-0.176013956029771,0.508806936975256,-0.345934662518822,0.729391818114276,1,14.5887702794524,0.429678468935057,0.473898778600987,0.906688280994362,0.364571662345428,0.998315929808848,"Kinesin","family","member","1Bbeta","(100%S)","",""
"845","Funhe2EKm004677t1","12.3205387535616","13.7058116377106","19.134996459642","12.718134053556","15.7618109619276","11.5041788007861","13.2926314053389","5.79580756571046",13.0292387047791,0.051263332000317,0.543323200048879,0.094351450473135,0.924829980597472,1,13.0292387047791,-0.506576235926023,0.562529056279496,-0.900533457376337,0.367836428567001,1,13.0292387047791,-0.55783956792634,0.502179165328633,-1.11083773768528,0.266638199474782,0.998315929808848,"Kelch","ECH-associated","protein","1","(100%P)","",""
"846","Funhe2EKm004681t1","7.97211331112808","9.78986545550759","9.567498229821","8.09335803408107","7.00524931641225","14.5315942746772","4.43087713511297","5.79580756571046",8.39829541530632,0.268634046252495,0.690375104970146,0.389113170968284,0.69719243074681,1,8.39829541530632,0.238988023046557,0.692185995286616,0.345265614551474,0.729894694638197,1,8.39829541530632,-0.029646023205938,0.599725868913759,-0.0494326237079513,0.960574529973465,0.998315929808848,"AP-1","complex","subunit","mu-2","(92%P)","",""
"847","Funhe2EKm004686t1","1.44947514747783","9.78986545550759","2.39187455745525","12.718134053556","9.63221781006684","6.66031404256036","8.86175427022593","13.5235509866577",8.12839829043844,-1.31833603630704,0.749003285750157,-1.7601204979851,0.0783873779798596,1,8.12839829043844,-0.21433487738781,0.695757513565698,-0.308059738067883,0.75803687669815,1,8.12839829043844,1.10400115891923,0.687721695355312,1.6053022121817,0.108427312582982,0.998315929808848,"Autophagy","related","4D,","cysteine","peptidase","(100%P)",""
"848","Funhe2EKm004696t1","6.52263816365025","13.7058116377106","7.17562367236575","16.1867160681621","7.00524931641225","3.63289856866929","11.8156723603012","11.5916151314209",9.70452811483656,-0.32334536014195,0.667687686098365,-0.48427635685693,0.628189753037646,1,9.70452811483656,-0.416201366762085,0.672061325870533,-0.619290756275808,0.53572483289517,1,9.70452811483656,-0.0928560066201351,0.612996823463932,-0.151478772916673,0.879598054368919,0.998315929808848,"Serine","hydrolase","protein","(100%P)","","",""
"849","Funhe2EKm004697t1","10.8710636060837","9.78986545550759","13.1553100660039","6.93716402921234","10.5078739746184","6.05483094778215","14.7695904503766","8.69371134856569",10.0974262347688,0.341486357816168,0.623531586196888,0.547664890401141,0.583922024026071,1,10.0974262347688,0.0661730724859265,0.633810213048089,0.104405184901787,0.916847808214938,1,10.0974262347688,-0.275313285330241,0.54755468030022,-0.502805099171629,0.615101308206587,0.998315929808848,"ATPase","family","AAA","domain-containing","protein","(100%M)",""
"850","Funhe2EKm004700t1","16.6689641959951","5.87391927330455","10.7634355085486","12.718134053556","14.0104986328245","16.3480435590118","14.7695904503766","15.4554868418946",13.326009064439,-0.238987579638415,0.563193553554813,-0.424343599336237,0.671315246866951,1,13.326009064439,0.22005240422274,0.549778819994422,0.40025624163727,0.688967794165883,1,13.326009064439,0.459039983861155,0.495778653439088,0.925897032227817,0.354499493771706,0.998315929808848,"Thioredoxin","domain-containing","protein","(97%P)","","",""
"851","Funhe2EKm004705t1","20.2926520646897","11.7478385466091","22.7228082958249","12.718134053556","13.134842468273","6.66031404256036","13.2926314053389","17.3874226971314",14.7445804467479,0.493592804591674,0.552633343990139,0.893165079450004,0.371768775730294,1,14.7445804467479,-0.104851265303034,0.569700803103758,-0.18404619535693,0.853977215204427,1,14.7445804467479,-0.598444069894708,0.492161828000001,-1.21594978693615,0.224004050644856,0.998315929808848,"Lysosomal","acid","phosphatase","(100%P)","","",""
"852","Funhe2EKm004714t1","18.8431769172118","24.474663638769","11.9593727872762","18.4991040778996","9.63221781006684","9.08224642167322","14.7695904503766","18.3533906247498",15.7017203410029,0.427925180925012,0.543495847247201,0.787356854872852,0.431072995984571,1,15.7017203410029,-0.00814730933591402,0.555465008821708,-0.0146675473819614,0.988297410010505,1,15.7017203410029,-0.436072490260926,0.481087600120677,-0.906430533964169,0.364708017412113,0.998315929808848,"E3","ubiquitin/ISG15","ligase","TRIM25","(99%M)","",""
"853","Funhe2EKm004715t1","13.0452763273005","9.78986545550759","11.9593727872762","10.4057460438185","12.2591863037214","10.8986957060079","10.3387133152636","5.79580756571046",10.5615829380758,0.0323578084951654,0.584790373155196,0.0553323207435531,0.955873713369893,1,10.5615829380758,-0.330060309140225,0.598729536033665,-0.551267791675583,0.581450114176594,1,10.5615829380758,-0.36241811763539,0.533244859299928,-0.679646716353144,0.496728181967999,0.998315929808848,"Trafficking","kinesin-binding","protein","2","(100%M)","",""
"854","Funhe2EKm004716t1","30.4389780970345","27.4116232754213","22.7228082958249","23.1238800973745","25.3940287719944","24.8248068859068","31.0161399457908","26.0811340456971",26.3766749268805,0.154653729982875,0.433848744087674,0.35646923516649,0.721489187678177,1,26.3766749268805,0.150850642288374,0.43449538804987,0.34718583082189,0.728451714944877,1,26.3766749268805,-0.00380308769450159,0.382010706378096,-0.0099554479259476,0.992056833013355,0.999171603192575,"STE20-related","kinase","adapter","protein","beta","(100%M)",""
"855","Funhe2EKm004717t1","10.1463260323448","18.6007443654644","14.3512473447315","17.3429100730309","12.2591863037214","12.7151449903425","10.3387133152636","15.4554868418946",13.9012199083492,-0.0456505145101544,0.534335213986338,-0.0854342242757777,0.9319161855785,1,13.9012199083492,-0.174590049214857,0.538902558868022,-0.323973316403595,0.745958236076765,1,13.9012199083492,-0.128939534704702,0.481448323544763,-0.267815938697965,0.788841001450549,0.998315929808848,"Neurobeachin","protein","1","(100%P)","","",""
"856","Funhe2EKm004720t1","10.1463260323448","14.6847981832614","4.7837491149105","3.46858201460617","2.62696849365459","4.84386475822572","5.90783618015062","9.65967927618409",7.01522550666724,1.73305040735677,0.846573892915235,2.04713424529179,0.04064490540099,1,7.01522550666724,1.16096202816524,0.865733713800935,1.34101515241694,0.179915533044286,1,7.01522550666724,-0.572088379191524,0.638693562124944,-0.895716526855502,0.370404181351504,0.998315929808848,"Rho","GTPase-activating","protein","(52%T)","","",""
"857","Funhe2EKm004723t1","24.6410775071231","20.5587174565659","28.702494689463","13.8743280584247","26.2696849365459","13.3206280851207","14.7695904503766","17.3874226971314",19.9404929850939,0.267405390815516,0.472523194145718,0.565909555612317,0.571455265403768,1,19.9404929850939,-0.436774848790091,0.490476821101808,-0.890510682663695,0.373191734883495,1,19.9404929850939,-0.704180239605606,0.43254433950205,-1.62799550311135,0.103525839291195,0.998315929808848,"Paraspeckle","component","(100%P)","","","",""
"858","Funhe2EKm004724t1","2.89895029495566","9.78986545550759","2.39187455745525","5.78097002434362","16.6374671264791","3.63289856866929","10.3387133152636","9.65967927618409",7.64130232735727,-1.18997663687857,0.76746575739912,-1.55052733676523,0.121014997406954,1,7.64130232735727,-0.606742832471069,0.739727657488921,-0.820224614192091,0.412088072541249,1,7.64130232735727,0.583233804407498,0.716477198664252,0.814029819085431,0.41562786859118,0.998315929808848,"ly6/PLAUR","domain-containing","protein","(84%M)","","",""
"859","Funhe2EKm004739t1","7.97211331112808","9.78986545550759","1.19593727872763","10.4057460438185","9.63221781006684","7.26579713733858","10.3387133152636","9.65967927618409",8.28250870350436,-0.607275982257978,0.688915089816916,-0.881496125189196,0.37804935034275,1,8.28250870350436,-0.167223720650041,0.670477260366715,-0.249409980822584,0.803043665469729,1,8.28250870350436,0.440052261607937,0.625194894692055,0.703864131559629,0.481517390638129,0.998315929808848,"PHD","finger","protein","21B","(100%P)","",""
"860","Funhe2EKm004741t1","7.97211331112808","2.93695963665228","5.97968639363812","5.78097002434362","8.75656164551531","12.1096618955643","13.2926314053389","15.4554868418946",9.0355088942594,-0.359257962778394,0.694842269911218,-0.517035273090535,0.605131535960941,1,9.0355088942594,0.878809771716813,0.64691037071747,1.35847222659632,0.17431388957007,1,9.0355088942594,1.23806773449521,0.587500499880696,2.10734754225166,0.0350874651478838,0.936306671110379,"Rho","GTPase-activating","protein","(100%P)","","",""
"861","Funhe2EKm004757t1","12.3205387535616","12.7268250921599","9.567498229821","10.4057460438185","9.63221781006684","12.7151449903425","2.95391809007531","9.65967927618409",9.99769603575372,0.217379324728846,0.618415317481691,0.351510253035222,0.725205581836241,1,9.99769603575372,-0.137443846107265,0.631530100445084,-0.217636255200502,0.827712533947842,1,9.99769603575372,-0.354823170836111,0.553703482928135,-0.640818022237659,0.521640922311456,0.998315929808848,"Mitogen-activated","protein","kinase","kinase","kinase","kinase","2"
"862","Funhe2EKm004759t1","10.1463260323448","12.7268250921599","7.17562367236575","10.4057460438185","6.12959315186072","4.2383816634475","7.38479522518828","4.82983963809205",7.87964131490969,0.31266431285545,0.666026620081377,0.469447171371691,0.638750037634778,1,7.87964131490969,-0.635990062502348,0.709662168084422,-0.896187074786676,0.370152857674669,1,7.87964131490969,-0.948654375357799,0.624664376165033,-1.51866251951459,0.128847465457443,0.998315929808848,"Reticulon-3","(99%P)","","","","",""
"863","Funhe2EKm004763t1","25.3658150808621","26.4326367298705","28.702494689463","25.4362681071119","28.020997265649","33.3015702128018","14.7695904503766","33.8088774666443",26.9797812503474,-0.00185350141015971,0.452315582246477,-0.00409780578629214,0.996730433180386,1,26.9797812503474,0.0698699450879078,0.451624958822305,0.154707891410843,0.877051608457232,1,26.9797812503474,0.0717234464980675,0.401711471807989,0.178544680776132,0.85829523468006,0.998315929808848,"Echinoderm","microtubule-associated","protein","4","(100%M)","",""
"864","Funhe2EKm004764t1","12.3205387535616","9.78986545550759","14.3512473447315","21.9676860925058","20.1400917846852","15.7425604642336","17.7235085404519","7.72774342094728",14.970405232078,-0.79681606348384,0.518788909320063,-1.53591576297991,0.124559041593392,1,14.970405232078,-0.626151118159639,0.513554146885264,-1.2192504372855,0.222749153799203,1,14.970405232078,0.170664945324201,0.485000523967883,0.351886105045739,0.724923680168411,0.998315929808848,"Metastasis","associated","1","family,","member","2","(99%P)"
"865","Funhe2EKm004765t1","4.3484254424335","3.91594618220304","8.37156095109337","5.78097002434362","14.886154797376","3.63289856866929","11.8156723603012","14.4895189142761",8.40514340508703,-0.966693330197347,0.739185844191571,-1.3077811727504,0.19094754180801,1,8.40514340508703,-0.141023195781422,0.703595770251807,-0.200432125581073,0.841142636633251,1,8.40514340508703,0.825670134415925,0.672510065275763,1.22774390607427,0.219543118812999,0.998315929808848,"TAF6","RNA","polymerase","II","p300/CBP-associated","factor-associated","factor"
"866","Funhe2EKm004769t1","9.42158845860591","6.85290581885531","13.1553100660039","13.8743280584247","10.5078739746184","13.9261111798989","14.7695904503766","16.421454769513",12.3661453470371,-0.320029409697031,0.571007425103033,-0.560464532732274,0.575162625054745,1,12.3661453470371,0.310915138096129,0.550349493587153,0.564941263177327,0.572113716213492,1,12.3661453470371,0.630944547793159,0.499741887455572,1.26254085084923,0.206754236438005,0.998315929808848,"Splicing","factor","(87%P)","","","",""
"867","Funhe2EKm004784t1","10.8710636060837","15.6637847288121","16.7431219021867","11.5619400486872","20.1400917846852","10.2932126112297","25.1083037656401","5.79580756571046",14.5221657516294,-0.171186583187012,0.575832233138651,-0.297285517092256,0.766248537786641,1,14.5221657516294,-0.312242738698979,0.580687068482892,-0.537712574717303,0.590775496550524,1,14.5221657516294,-0.141056155511966,0.523624764332944,-0.269384042008901,0.787634165060861,0.998315929808848,"Actin","binding","LIM","family","protein,","member","3"
"868","Funhe2EKm004794t1","35.5121411132069","53.8442600052918","56.2090521001984","61.2782822580424","40.2801835693704","38.1454349710275","56.1244437114309","54.0942039466309",49.4360002093999,-0.0677701088925585,0.413097733813055,-0.164053451145843,0.869689065840448,1,49.4360002093999,-0.0450146257314596,0.413375445522574,-0.108895257855855,0.913285567960994,1,49.4360002093999,0.0227554831610989,0.369636514619178,0.0615617837013288,0.950911811377319,0.998315929808848,"EH","domain-binding","protein","1","protein","1","(66%M)"
"869","Funhe2EKm004800t1","14.4947514747783","12.7268250921599","9.567498229821","8.09335803408107","7.88090548096378","12.1096618955643","11.8156723603012","6.76177549332887",10.4313060076248,0.638857159013144,0.617076393685967,1.03529670807382,0.300530366731037,1,10.4313060076248,0.36189555574725,0.626541784410199,0.577608013945828,0.563528795162243,1,10.4313060076248,-0.276961603265894,0.524572562180194,-0.5279757715783,0.597516152258411,0.998315929808848,"RNA","binding","motif","protein","(97%M)","",""
"870","Funhe2EKm004802t1","2.89895029495566","16.6427712743629","9.567498229821","11.5619400486872","2.62696849365459","3.63289856866929","20.6774266305272","0.96596792761841",8.57180268353703,0.460009378508936,1.35666584986869,0.339073456115563,0.734554394154075,1,8.57180268353703,0.212403670235591,1.36264790288268,0.155875681301275,0.876131014487195,1,8.57180268353703,-0.247605708273344,1.20477722332618,-0.205519911465248,0.837165943019102,0.998315929808848,"Phosphatidylinositol-binding","clathrin","assembly","protein","(99%M)","",""
"871","Funhe2EKm004814t1","9.42158845860591","4.8949327277538","8.37156095109337","8.09335803408107","6.12959315186072","10.2932126112297","5.90783618015062","7.72774342094728",7.6049781919653,0.113680290273438,0.700177936369005,0.162359143824158,0.871023042406546,1,7.6049781919653,0.229539865616253,0.696096662202253,0.329752860601362,0.741586708595842,1,7.6049781919653,0.115859575342815,0.60924314467082,0.1901696824269,0.849176167498272,0.998315929808848,"Uncharacterized","protein","","","","",""
"872","Funhe2EKm004826t1","12.3205387535616","54.8232465508425","28.702494689463","24.2800741022432","12.2591863037214","13.3206280851207","11.8156723603012","15.4554868418946",21.6221659608935,0.812593373364551,0.56419979518507,1.44025818566276,0.149794366776797,1,21.6221659608935,-0.405870301362193,0.588974799804081,-0.689113187011062,0.490752042089201,1,21.6221659608935,-1.21846367472674,0.511665360192039,-2.38136831125216,0.0172484566745377,0.687004855982437,"Fas","(TNFRSF6)-associated","via","death","domain","(95%P)",""
"873","Funhe2EKm004831t1","5.79790058991133","11.7478385466091","7.17562367236575","5.78097002434362","8.75656164551531","8.47676332689501","5.90783618015062","10.6256472038025",8.03364264869916,0.147983865676184,0.687759908941284,0.215167915070807,0.829636405110305,1,8.03364264869916,0.205723395834556,0.686126573446768,0.299833010112261,0.764304534629104,1,8.03364264869916,0.0577395301583721,0.599355246091861,0.0963360720288458,0.923253662968654,0.998315929808848,"Anoctamin","1,","calcium","activated","chloride","channel","(100%S)"
"874","Funhe2EKm004831t1","5.79790058991133","11.7478385466091","7.17562367236575","5.78097002434362","8.75656164551531","8.47676332689501","5.90783618015062","10.6256472038025",8.03364264869916,0.147983865676184,0.687759908941284,0.215167915070807,0.829636405110305,1,8.03364264869916,0.205723395834556,0.686126573446768,0.299833010112261,0.764304534629104,1,8.03364264869916,0.0577395301583721,0.599355246091861,0.0963360720288458,0.923253662968654,0.998315929808848,"Anoctamin","1,","calcium","activated","chloride","channel","(100%S)"
"875","Funhe2EKm004863t1","24.6410775071231","13.7058116377106","16.7431219021867","21.9676860925058","11.3835301391699","7.87128023211679","13.2926314053389","20.2853264799866",16.2363081745173,0.179059046658864,0.543129231834097,0.329680371012618,0.741641486947425,1,16.2363081745173,-0.281092420906964,0.555887230176228,-0.505664468705015,0.613092215576567,1,16.2363081745173,-0.460151467565828,0.491516519711995,-0.936187186211879,0.349176819448131,0.998315929808848,"Penta-EF-hand","domain","containing","(72%P)","","",""
"876","Funhe2EKm004871t1","7.97211331112808","10.7688520010584","16.7431219021867","9.24955203894979","9.63221781006684","15.7425604642336","7.38479522518828","14.4895189142761",11.497841458386,0.28660494504572,0.605932544673433,0.472998104434522,0.636214531552868,1,11.497841458386,0.461532208615802,0.601233655471705,0.76764200476053,0.442699900010647,1,11.497841458386,0.174927263570082,0.517695653047455,0.337895948208873,0.735441601033492,0.998315929808848,"Phosphodiesterase","3B,","cGMP-inhibited","(100%P)","","",""
"877","Funhe2EKm004875t1","11.5958011798227","21.5377040021167","23.9187455745525","17.3429100730309","26.2696849365459","12.1096618955643","14.7695904503766","19.3193585523682",18.3579320830472,-0.239066034681219,0.496836983274492,-0.481176004865041,0.630391413228871,1,18.3579320830472,-0.529931963163685,0.505295706099973,-1.04875611798458,0.294290378755325,1,18.3579320830472,-0.290865928482466,0.458589135891348,-0.634262579982661,0.525909472990031,0.998315929808848,"SRY","(sex","determining","region","Y)-box","6","(95%P)"
"878","Funhe2EKm004877t1","16.6689641959951","17.6217578199137","10.7634355085486","5.78097002434362","7.00524931641225","10.2932126112297","10.3387133152636","7.72774342094728",10.7750057765817,1.23664826632056,0.628107635771821,1.96884768770715,0.0489705842614233,1,10.7750057765817,0.553285727499541,0.648907969705988,0.852641288641019,0.393858258507833,1,10.7750057765817,-0.683362538821015,0.514393586387693,-1.32848184134623,0.184018978488943,0.998315929808848,"Pleckstrin","domain","containing,","family","A","member","7"
"879","Funhe2EKm004882t1","12.3205387535616","11.7478385466091","10.7634355085486","11.5619400486872","10.5078739746184","13.9261111798989","16.2465494954142","17.3874226971314",13.0577137755587,0.0856479093740578,0.554930418329597,0.154339907392115,0.877341732723033,1,13.0577137755587,0.514963849259725,0.542385153221777,0.949443114732826,0.342395290956258,1,13.0577137755587,0.429315939885668,0.47334007605548,0.906992586521128,0.364410717604908,0.998315929808848,"sn1-specific","diacylglycerol","lipase","alpha","(100%M)","",""
"880","Funhe2EKm004886t1","10.8710636060837","13.7058116377106","9.567498229821","4.6247760194749","8.75656164551531","9.68772951645144","7.38479522518828","7.72774342094728",9.04074741264907,0.737170550634602,0.653438093254388,1.12814137749942,0.259260216842116,1,9.04074741264907,0.30007123720921,0.669202016225851,0.448401573715429,0.653863406240834,1,9.04074741264907,-0.437099313425392,0.556359544785785,-0.785641798584922,0.432077369426442,0.998315929808848,"Cleavage","and","polyadenylation","specific","factor","7,","59kDa"
